Unit price,Quantity,Total,Rating,Year,Month,Day,Hour,Minute,Total Spend,Customer ID,Recency,Frequency,Monetary,Customer Segment,Total Quantity Sold,DayOfWeek,IsWeekend,Avg Unit Price,IsMember,Price_Quantity_Interaction,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Branch_A,Branch_B,Branch_C
90.28,9,853.146,7.2,2019,2,8,11,15,812.52,Normal_Female_B,2,77,24836.06,1,920,4,0,55.789350649350645,0,812.52,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False
39.62,7,291.207,7.5,2019,1,25,13,18,277.34,Normal_Female_B,2,77,24836.06,1,902,4,0,55.789350649350645,0,277.34,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
92.13,6,580.419,8.3,2019,3,6,20,34,552.78,Member_Female_A,0,80,25374.35,0,920,2,0,55.868125,1,552.78,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False
34.84,4,146.328,7.4,2019,2,10,18,36,139.36,Normal_Female_B,2,77,24836.06,1,920,6,1,55.789350649350645,0,139.36,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
87.45,6,550.935,8.8,2019,2,17,14,40,524.7,Member_Male_B,0,80,25575.48,0,971,6,1,58.165125,1,524.7,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
81.3,6,512.19,5.3,2019,3,8,16,43,487.79999999999995,Normal_Female_C,2,82,25744.78,1,854,4,0,52.10853658536585,0,487.79999999999995,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
90.22,3,284.193,6.2,2019,2,18,19,39,270.65999999999997,Normal_Male_C,0,77,25386.1,0,902,0,0,56.48467532467532,0,270.65999999999997,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
26.31,5,138.1275,8.8,2019,1,18,20,59,131.54999999999998,Normal_Female_A,0,81,25358.19,0,971,4,0,56.30148148148148,0,131.54999999999998,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
34.42,6,216.846,9.8,2019,2,18,15,39,206.52,Member_Female_A,0,80,25374.35,0,911,0,0,55.868125,1,206.52,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
51.91,10,545.055,8.2,2019,2,16,12,21,519.0999999999999,Normal_Male_B,1,90,25157.26,3,920,5,1,56.11588888888889,0,519.0999999999999,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False
72.5,8,609.0,9.2,2019,3,16,19,25,580.0,Normal_Male_A,2,92,24701.71,3,920,5,1,54.169347826086955,0,580.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
89.8,10,942.9,5.4,2019,1,23,13,0,898.0,Member_Female_C,0,96,33003.28,2,920,2,0,58.42947916666666,1,898.0,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
90.5,10,950.25,8.1,2019,1,25,13,48,905.0,Member_Male_C,0,73,21169.37,0,854,4,0,59.401506849315076,1,905.0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
68.6,10,720.3,9.1,2019,2,5,19,57,686.0,Member_Female_C,0,96,33003.28,2,854,1,0,58.42947916666666,1,686.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
30.41,1,31.9305,8.4,2019,2,22,10,36,30.41,Member_Female_C,0,96,33003.28,2,952,4,0,58.42947916666666,1,30.41,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
77.95,6,491.085,8.0,2019,1,21,16,37,467.70000000000005,Normal_Female_A,0,81,25358.19,0,911,0,0,56.30148148148148,0,467.70000000000005,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
46.26,6,291.438,9.5,2019,3,8,17,11,277.56,Normal_Female_C,2,82,25744.78,1,854,4,0,52.10853658536585,0,277.56,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
30.14,10,316.47,9.2,2019,2,10,12,28,301.4,Member_Female_A,0,80,25374.35,0,902,6,1,55.868125,1,301.4,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
66.14,4,277.788,5.6,2019,3,19,12,46,264.56,Normal_Male_C,0,77,25386.1,0,854,1,0,56.48467532467532,0,264.56,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
71.86,8,603.624,6.2,2019,3,6,15,7,574.88,Member_Male_B,0,80,25575.48,0,911,2,0,58.165125,1,574.88,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
32.46,8,272.664,4.9,2019,3,27,13,48,259.68,Normal_Male_A,2,92,24701.71,3,854,2,0,54.169347826086955,0,259.68,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
91.54,4,384.468,4.8,2019,3,23,19,20,366.16,Member_Female_B,3,85,25571.84,1,902,5,1,52.69952941176471,1,366.16,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
34.56,7,254.016,7.3,2019,3,11,16,7,241.92000000000002,Member_Male_C,0,73,21169.37,0,920,0,0,59.401506849315076,1,241.92000000000002,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
83.24,9,786.618,7.4,2019,1,29,11,56,749.16,Normal_Male_A,2,92,24701.71,3,902,1,0,54.169347826086955,0,749.16,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
16.48,6,103.824,9.9,2019,2,7,18,23,98.88,Normal_Female_C,2,82,25744.78,1,952,3,0,52.10853658536585,0,98.88,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
80.97,8,680.148,9.3,2019,1,28,13,5,647.76,Normal_Female_C,2,82,25744.78,1,920,0,0,52.10853658536585,0,647.76,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True
92.29,5,484.5225,9.0,2019,2,20,15,55,461.45000000000005,Member_Male_A,2,87,25708.96,1,952,2,0,53.011954022988505,1,461.45000000000005,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
72.17,1,75.7785,6.1,2019,1,4,19,40,72.17,Member_Male_B,0,80,25575.48,0,971,4,0,58.165125,1,72.17,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
50.28,5,263.97,9.7,2019,3,7,13,58,251.4,Normal_Male_B,1,90,25157.26,3,911,3,0,56.11588888888889,0,251.4,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
97.22,9,918.729,6.0,2019,3,30,14,43,874.98,Member_Male_B,0,80,25575.48,0,854,5,1,58.165125,1,874.98,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
93.39,6,588.357,10.0,2019,3,27,19,18,560.34,Normal_Male_B,1,90,25157.26,3,920,2,0,56.11588888888889,0,560.34,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
43.18,8,362.712,8.3,2019,1,19,19,39,345.44,Normal_Female_C,2,82,25744.78,1,952,5,1,52.10853658536585,0,345.44,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
63.69,1,66.8745,6.0,2019,2,25,16,21,63.69,Normal_Male_A,2,92,24701.71,3,920,0,0,54.169347826086955,0,63.69,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False
45.79,7,336.5565,7.0,2019,3,13,19,44,320.53,Normal_Male_A,2,92,24701.71,3,952,2,0,54.169347826086955,0,320.53,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
76.4,2,160.44,6.5,2019,1,30,19,42,152.8,Normal_Male_C,0,77,25386.1,0,920,2,0,56.48467532467532,0,152.8,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
39.9,10,418.95,5.9,2019,2,20,15,24,399.0,Normal_Male_B,1,90,25157.26,3,952,2,0,56.11588888888889,0,399.0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
42.57,8,357.588,5.6,2019,2,25,14,12,340.56,Member_Male_B,0,80,25575.48,0,854,0,0,58.165125,1,340.56,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
95.58,10,1003.59,4.8,2019,1,16,13,32,955.8,Normal_Male_C,0,77,25386.1,0,911,2,0,56.48467532467532,0,955.8,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True
98.98,10,1039.29,8.7,2019,2,8,16,20,989.8000000000001,Normal_Male_A,2,92,24701.71,3,902,4,0,54.169347826086955,0,989.8000000000001,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
51.28,6,323.064,6.5,2019,1,19,16,31,307.68,Normal_Male_A,2,92,24701.71,3,952,5,1,54.169347826086955,0,307.68,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False
69.52,7,510.972,8.5,2019,2,1,15,10,486.64,Member_Male_A,2,87,25708.96,1,920,4,0,53.011954022988505,1,486.64,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False
70.01,5,367.5525,5.5,2019,1,3,11,36,350.05,Normal_Male_A,2,92,24701.71,3,854,3,0,54.169347826086955,0,350.05,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
80.05,5,420.2625,9.4,2019,1,26,12,45,400.25,Member_Male_B,0,80,25575.48,0,952,5,1,58.165125,1,400.25,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
20.85,8,175.14,6.3,2019,3,3,19,17,166.8,Normal_Male_C,0,77,25386.1,0,971,6,1,56.48467532467532,0,166.8,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
52.89,6,333.207,9.8,2019,1,19,17,34,317.34000000000003,Member_Male_B,0,80,25575.48,0,971,5,1,58.165125,1,317.34000000000003,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
19.79,8,166.236,8.7,2019,1,18,12,4,158.32,Normal_Male_B,1,90,25157.26,3,952,4,0,56.11588888888889,0,158.32,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
33.84,9,319.788,8.8,2019,3,21,16,21,304.56000000000006,Member_Male_A,2,87,25708.96,1,911,3,0,53.011954022988505,1,304.56000000000006,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
22.17,8,186.228,9.6,2019,3,3,17,1,177.36,Member_Male_A,2,87,25708.96,1,952,6,1,53.011954022988505,1,177.36,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
22.51,7,165.4485,4.8,2019,2,13,10,50,157.57000000000002,Normal_Female_C,2,82,25744.78,1,902,2,0,52.10853658536585,0,157.57000000000002,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
73.88,6,465.444,4.4,2019,3,23,19,16,443.28,Normal_Male_A,2,92,24701.71,3,952,5,1,54.169347826086955,0,443.28,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
86.8,3,273.42,9.9,2019,1,28,16,47,260.4,Member_Male_C,0,73,21169.37,0,854,0,0,59.401506849315076,1,260.4,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
64.26,7,472.311,5.7,2019,2,9,10,0,449.82000000000005,Normal_Male_C,0,77,25386.1,0,902,5,1,56.48467532467532,0,449.82000000000005,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
38.47,8,323.148,7.7,2019,1,23,11,51,307.76,Member_Male_C,0,73,21169.37,0,952,2,0,59.401506849315076,1,307.76,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
15.5,10,162.75,8.0,2019,3,23,10,55,155.0,Member_Male_A,2,87,25708.96,1,920,5,1,53.011954022988505,1,155.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
34.31,8,288.204,5.7,2019,1,25,15,0,274.48,Normal_Male_C,0,77,25386.1,0,854,4,0,56.48467532467532,0,274.48,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
12.34,7,90.699,6.7,2019,3,4,11,19,86.38,Normal_Female_A,0,81,25358.19,0,920,0,0,56.30148148148148,0,86.38,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
18.08,3,56.952,8.0,2019,3,5,19,46,54.239999999999995,Member_Male_B,0,80,25575.48,0,952,1,0,58.165125,1,54.239999999999995,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
94.49,8,793.716,7.5,2019,3,3,19,0,755.92,Member_Female_B,3,85,25571.84,1,911,6,1,52.69952941176471,1,755.92,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False
46.47,4,195.174,7.0,2019,2,8,10,53,185.88,Member_Male_B,0,80,25575.48,0,911,4,0,58.165125,1,185.88,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
74.07,1,77.7735,9.9,2019,2,10,12,50,74.07,Normal_Male_A,2,92,24701.71,3,911,6,1,54.169347826086955,0,74.07,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
69.81,4,293.202,5.9,2019,1,28,20,50,279.24,Normal_Female_C,2,82,25744.78,1,911,0,0,52.10853658536585,0,279.24,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
77.04,3,242.676,7.2,2019,2,11,10,39,231.12,Normal_Female_B,2,77,24836.06,1,911,0,0,55.789350649350645,0,231.12,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
73.52,2,154.392,4.6,2019,1,15,13,41,147.04,Normal_Female_B,2,77,24836.06,1,902,1,0,55.789350649350645,0,147.04,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
87.8,9,829.71,9.2,2019,3,16,19,8,790.1999999999999,Normal_Female_C,2,82,25744.78,1,952,5,1,52.10853658536585,0,790.1999999999999,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
25.55,4,107.31,5.7,2019,1,26,20,23,102.2,Normal_Male_B,1,90,25157.26,3,911,5,1,56.11588888888889,0,102.2,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
32.71,5,171.7275,9.9,2019,3,19,11,30,163.55,Normal_Male_A,2,92,24701.71,3,971,1,0,54.169347826086955,0,163.55,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
74.29,1,78.0045,5.0,2019,1,13,19,30,74.29,Member_Female_C,0,96,33003.28,2,902,6,1,58.42947916666666,1,74.29,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
43.7,2,91.77,4.9,2019,3,26,18,3,87.4,Member_Male_C,0,73,21169.37,0,854,1,0,59.401506849315076,1,87.4,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
25.29,1,26.5545,6.1,2019,3,23,10,13,25.29,Normal_Female_A,0,81,25358.19,0,911,5,1,56.30148148148148,0,25.29,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
41.5,4,174.3,8.2,2019,3,12,19,58,166.0,Normal_Male_C,0,77,25386.1,0,854,1,0,56.48467532467532,0,166.0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
71.39,5,374.7975,5.5,2019,2,17,19,57,356.95,Member_Female_C,0,96,33003.28,2,952,6,1,58.42947916666666,1,356.95,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
19.15,6,120.645,6.8,2019,1,29,10,1,114.89999999999999,Member_Female_C,0,96,33003.28,2,920,1,0,58.42947916666666,1,114.89999999999999,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
57.49,4,241.458,6.6,2019,3,15,11,57,229.96,Member_Female_B,3,85,25571.84,1,971,4,0,52.69952941176471,1,229.96,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
61.41,7,451.3635,9.8,2019,1,14,10,2,429.87,Normal_Male_C,0,77,25386.1,0,971,0,0,56.48467532467532,0,429.87,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
25.9,10,271.95,8.7,2019,2,6,14,51,259.0,Member_Male_B,0,80,25575.48,0,854,2,0,58.165125,1,259.0,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
17.77,5,93.2925,5.4,2019,2,15,12,42,88.85,Member_Male_B,0,80,25575.48,0,911,4,0,58.165125,1,88.85,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
23.03,9,217.6335,7.9,2019,1,3,12,2,207.27,Normal_Female_A,0,81,25358.19,0,854,3,0,56.30148148148148,0,207.27,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
66.65,9,629.8425,9.7,2019,1,4,18,19,599.85,Member_Female_C,0,96,33003.28,2,971,4,0,58.42947916666666,1,599.85,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
28.53,10,299.565,7.8,2019,3,18,17,38,285.3,Member_Female_C,0,96,33003.28,2,911,0,0,58.42947916666666,1,285.3,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
30.37,3,95.6655,5.1,2019,3,28,13,41,91.11,Normal_Female_B,2,77,24836.06,1,902,3,0,55.789350649350645,0,91.11,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
99.73,9,942.4485,6.5,2019,3,2,19,42,897.57,Normal_Female_B,2,77,24836.06,1,971,5,1,55.789350649350645,0,897.57,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
26.23,9,247.8735,5.9,2019,1,25,20,24,236.07,Normal_Male_A,2,92,24701.71,3,971,4,0,54.169347826086955,0,236.07,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
93.26,9,881.307,8.8,2019,1,16,18,8,839.34,Normal_Female_C,2,82,25744.78,1,952,2,0,52.10853658536585,0,839.34,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
92.36,5,484.89,4.9,2019,3,20,19,17,461.8,Normal_Male_B,1,90,25157.26,3,911,2,0,56.11588888888889,0,461.8,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
46.42,3,146.223,4.4,2019,1,4,13,24,139.26,Normal_Male_B,1,90,25157.26,3,920,4,0,56.11588888888889,0,139.26,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
